menu_start_game_0|모험자여, 펜도르의 예언에 오신것을 환영합니다!^게임을 시작하려면 우선 캐릭터를 생성해야만 합니다.^^신중하게 선택해 주세요. 당신이 선택한 성장배경은 펜도르에서 겪게될 일들에 큰 영향을 끼칠 수 있습니다.
mno_continue|계속...
mno_go_back|뒤로 가기
menu_start_phase_2|신의 은총으로 펜도르에 당도했습니다. 이곳은 150년 동안 지속적인 분쟁으로 황폐화되었습니다. 당신은 악의 세력을 막아내고, 옛 왕국의 세력을 모아 재결합함으로서, 예언자 마디간이 예언한 펜도르의 예언을 성취해야 합니다.^^이 곳은 크고 작은 많은 세력들이 서로 패권을 다투는 위험한 대륙입니다. 용감한 기사도 있지만 어둠에 물든 비열한 암살자들도 있을겁니다. 이곳에서 당신은 고귀함과 명예, 그리고 속임수와 기만도 발견하게 될 것입니다.^^새로운 시작을 위해 당신의 기존의 중세시대에 대한 상식들은 잠시 접어두십시오. 펜도르는 기존의 중세시대와는 달리 여성과 남성이 성공하거나 실패하는데 동등한 기회를 가집니다.^^당신이 성공한다면, 그것은 당신이 무한한 현실이라는 공간 속에서, 새로운 가능성을 만들고, 또 다른 운명을 받아들인 것을 의미합니다. 여러분의 결정이 운명의 새로운 흐름을 만들어낼 것이고, 당신의 선택이 우리 모두를 구원할 가능성을 제공해줄 것입니다.
mno_town_1|살레온 왕국의 살레온으로 가는 마차에 합류한다.
mno_town_2|레이븐스턴 왕국의 레이븐스턴으로 가는 마차에 합류한다.
mno_town_3|드'샤르 공국의 토바로 향하는 마차에 합류한다.
mno_town_4|파이어즈베인의 야빅스홀름으로 가는 배에 탑승한다.
mno_town_5|바쿠스 제국의 야노스로 가는 배에 탑승한다.
mno_pop_cheat|[TEST] Just let me play!
menu_start_game_3|당신의 이야기를 선택하세요 :
menu_tutorial|당신은 지역 훈련소에 접근했습니다.^여기서는 전투 기술을 향상시킬 연습을 할 수 있습니다.
mno_go_back_dot|뒤로 가기
menu_reports|{playername}의 명성/명망 : {reg5}^ ^명예 등급 : {reg6}^소비한 명망 : {reg9}^명예 병종에 필요한 최소 명망 : {reg10}^^부대 사기 : {reg8}^부대 크기 제한 : {reg7}^
mno_action_view_troop_trees|병종 도감
mno_view_character_report|{playername} 보고서
mno_view_party_size_report|병력 상한 보고서
mno_view_morale_report|부대 사기 보고서
mno_view_weekly_budget_report|주간 회계 문서
mno_view_center_income_report|영지 현황
mno_view_victory_condition_report|승리 조건
mno_view_achievement_report|업적 현황
mno_view_faction_relations_report|세력 관계
mno_view_npc_mission_report|동료 임무 보고서
mno_lord_relations|영주들과의 관계
mno_courtship_relations|구애 관계
mno_action_view_world_map|펜도르 지도
mno_resume_travelling|여행 계속하기
menu_custom_battle_scene|(NO TRANS)
menu_custom_battle_end|The battle is over. {s1} Your side killed {reg5} enemies and lost {reg6} troops over the battle. You personally slew {reg7} men in the fighting.
menu_start_game_1|캐릭터의 성별을 선택해 주세요.
mno_start_male|남성
mno_start_female|여성
mno_start_female_2|미녀
menu_start_character_1|당신은 오래 전 펜도르 멀리 남서쪽에 있는 바클레이 땅에서 태어나 살았습니다. 당신의 아버지는...
mno_start_noble|군소 귀족이었습니다.
mno_start_merchant|상선 선장이었습니다.
mno_start_guard|전직 기사였습니다.
mno_start_forester|은퇴한 귀족 모험가였습니다.
mno_start_nomad|방랑하는 유목민족의 지도자였습니다.
mno_start_thief|거칠고 불가사의한 사람이었습니다.
mno_start_priest|존경받는 의사였습니다.
menu_start_character_2|{s10}^^ 어릴 적 당신은 잠시 놀 시간조차 없었습니다. 그 이유는 아버지가... 
mno_page|당신을 어린 바클레이 귀족의 시종으로 보냈기 때문입니다.
mno_apprentice|당신을 도시길드 장인의 제자로 들여보냈기 때문입니다.
mno_stockboy|당신을 성공한 상인의 밑으로 보냈기 때문입니다.
mno_urchin|당신을 버렸고 스스로의 힘으로 살아가야 했기 때문입니다.
mno_nomad|당신을 집에서 내쫓았고, 직접 야생에서 사냥하며 살아야 했기 때문입니다.
menu_start_character_3|{s11}^^ 영원할 것만 같았던 시절은 지나가 버렸고, 마침내 원하던 삶을 살게 되었습니다. 당신은...
mno_squire|기사의 종자가 되었습니다.
mno_lady|시녀가 되었습니다.
mno_troubadour|음유시인이 되었습니다.
mno_student|의학도가 되었습니다.
mno_peddler|행상인이 되었습니다.
mno_craftsman|공학자이자 건축업자가 되었습니다.
mno_poacher|수렵꾼이 되었습니다.
menu_start_character_4|{s12}^^하지만 운명의 장난질에 의해 모든 것이 뒤틀려졌습니다. 당신은 어쩔 수 없이 바클레이 대륙을 떠나 펜도르로 향해야 했습니다. 왜냐하면...
mno_revenge|지난 잘못을 바로 잡기 위해
mno_death|당신의 아버지가 돌아가셨단 소식을 받고
mno_wanderlust|불행한 사건들의 연속으로
mno_disown|너무 많은 적들이 당신의 삶을 끝장내려 찾아다녀서
mno_greed|당신의 인생을 영원히 바꿔버릴 편지 때문에
menu_choose_skill|{s13}
mno_begin_adventuring|당신은 배 위에 몸을 싣습니다...
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_morale_report|{s1}
menu_courtship_relations|{s1}
menu_lord_relations|{s1}
menu_center_income_report|{s1}
mno_list_of_fief_with_pending_quests|급한 용무로 서신을 보낸 영지 목록 보기
mno_construction|건축 보고서 보기
menu_center_construction_report|{s1}
menu_victory_progress_report|승리 요건 보고서^{s6}^^사교도 : {s7}^자투 : {s8}^신비산 야만인 : {s9}^이교도 : {s10}^^총 생성된 군대 : {reg4}^^[군대 목록]^{s13}^^놀도르와의 관계 : {s12}^^[승리 달성 조건]^- 하나의 왕국만 남아야 한다.^- 놀도르와의 관계는 호의적이어야 한다.^ - 지도상에 군소 세력의 군대나 영웅들이 남지 않아야 한다.
menu_companion_report|{s7}{s1}
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
mno_orders|기사단과의 관계 보기
menu_order_relations_report|{s1}
menu_camp|야영지를 세웠습니다. 무엇을 하시겠습니까?
mno_choose_scene|Scene Chooser
mno_camp_action_1|부대 사열하기
mno_camp_manage_inventory|동료의 장비를 관리하기
mno_camp_access_companions_inventory|동료의 장비를 확인하기
mno_camp_action|행동을 취하기
mno_camp_wait_here|이 곳에서 야영하기
mno_camp_options|POP 설정
mno_camp_cheat_infoline|-CHEATS BELOW ARE ONLY FOR DEVELOPERS-
mno_camp_cheat|치트메뉴
mno_test_vader|치트메뉴 아이템관련
mno_test_vader2|치트메뉴 중립영웅 및 부대
mno_testers_cheat|치트메뉴 테스트
mno_camp_autoloot_for_bug|Camp Autoloot to Correct Bug.
menu_testers_cheat|Cheats for testers.
mno_camp_cheatleo_get_50_troops|Get 100 troops.
mno_camp_cheatleo_give_troops|Give troops.
mno_camp_cheatleo_undress_troops|Undress a soldier.
mno_camp_cheatleo_get_lords|Get Lords.
mno_cheat_spawn_ashenborn|Give me the new Ashenborn and Assassin units.
mno_cheat_companion_xp|Give my company 1 000 000 XP.
mno_cheat_change_race_noldor|Make me an elf.
mno_cheat_change_race_undead|Make me a zombie.
mno_raise_player_level|Give me 1 000 000 XP.
mno_cheat_disable_companion_complaints|Disable companion complaints.
mno_cheat_enable_companion_complaints|Enable companion complaints.
mno_cheat_disable_cheatmode|치트메뉴 끄기.
menu_camp_cheat|치트를 고르시오.
mno_camp_cheat_find_item|Find an item ...
mno_camp_cheat_change_weather|Change weather ...
mno_camp_cheat_1|명성을 얻는다
mno_camp_cheat_2|명예를 얻는다.
mno_camp_cheat_3|Update political notes.
mno_camp_cheat_4|Update troop notes. 
mno_camp_cheat_5|Scramble minstrels.
mno_camp_cheat_6|무한정 캠프를 한다.
mno_back_to_camp_menu|돌아가기.
menu_cheat_find_item|Current item range: {reg5} to {reg6}
mno_cheat_find_item_next_range|다음아이템 찾기.
mno_cheat_find_item_choose_this|해당구간 아이템 상점 열기.
menu_cheat_change_weather|Current cloud amount: {reg5}^Current Fog Strength: {reg6}
mno_cheat_increase_cloud|Increase Cloud Amount.
mno_cheat_decrease_cloud|Decrease Cloud Amount.
mno_cheat_increase_fog|Increase Fog Amount.
mno_cheat_decrease_fog|Decrease Fog Amount.
menu_camp_vader|오늘은 무엇을 하실건가요?
mno_camp_vader_pimp|게임을 쉽게한다.
mno_salt_mine|알 아지즈의 광산으로 간다.
mno_camp_vader_ownorder|플레이어 오더 선택
mno_camp_vader_gmquest_1|랜덤 그랜드마스터 퀘스트완료(1).
mno_camp_vader_gmquest_2|랜덤 그랜드마스터 퀘스트 완료(2).
mno_camp_vader_randorder1|랜덤 기사단 10명 소환및 10명 영입
mno_camp_vader_randorder2|랜덤 기사단 7명 영입(위험?)
mno_test_noldor_quest|놀도르와 친구되기 퀘스트 완료 (엘라크라이 오픈).
mno_camp_vader_cheat|Toggle Native cheat mode: {s7}
mno_camp_wait|200일 빠르게 진행 (x50 speed).
mno_camp_vader_comp|동료관련 치트
mno_camp_vader_back|돌아가기.
menu_camp_ownorder|Select an option:
mno_join|살레온의 영주가 되어 아벤도르를 수여받기
mno_join2|파이어즈베인의 영주가 되어 윈드톨림 수여받기
mno_finish|기사단 장비 업그레이드 완료
mno_give|자신이 창단한 기사를 얻는다.
mno_back|돌아가기
menu_camp_balance|Choose wisely:
mno_lords|Calculate lord strengths.
mno_calcmercs|모든 용병단 소환
mno_limits0|Set template limits to 0.
mno_limits50|Set template limits to 50.
menu_camp_hostile_party|Choosen troop:{s4} ({reg4})
mno_add1|Increase by 1
mno_spawn|Spawn a party with 100 troops!
menu_camp_quests35|Select an option:
mno_tavern_assassin|Tavern Assassin
mno_rescue_daughter|Rescue daughter
mno_escort_peasants|Escort peasants
mno_order_bounty|Order bounty hunting
menu_camp_economy|Select an option:
mno_camp_economy_listcenters|List all centers
mno_camp_economy_listprices|List average prices
mno_camp_economy_centergoods|View data on the nearest center
mno_camp_economy_market_towns|View market towns
mno_camp_economy_centerresetall|Reset all prices to 1000
mno_camp_economy_cycle|Update cycle for all trade goods prices
mno_camp_economy_back|Back to test menu.
menu_camp_economy_markets|{s2}
menu_camp_economy_center|{s2}
menu_camp_economy_view|{s2}
menu_camp_economy_prices|{s2}
menu_camp_noldor|Select an option:
mno_test_noldor_friend|Make me a Noldor friend (30)
mno_test_noldor_friend2|Make me a Noldor supporter (15) - enables the quest
mno_test_noldor_enemy|Make me a Noldor enemy (-10)
mno_test_noldor_tournament|Start a Noldor tournament
mno_test_noldor_trader|Regenerate merchant inventory.
mno_test_noldor_prize|Give me a Noldor prize!
mno_camp_noldor_back|Back to test menu.
menu_test_heartbeat|Select an option:
mno_test_heartbeat_generate|Generate heartbeat quest
mno_camp_heartbeat_back|Back to camp menu.
menu_camp_achieve|Select an option:
mno_camp_achieve_all|Give me all achievements
mno_camp_achieve_none|Clear all achievements
mno_camp_achieve_notify|Review all notifications
mno_camp_achieve_back|돌아가기
menu_camp_honor|합류할 기사를 고르세요.
mno_camp_honor_kotd|드래곤 기사 10명이 합류합니다.
mno_camp_honor_kors|사자의 기사 10명이 합류합니다.
mno_camp_honor_ei|필멸자 10명이 합류합니다.
mno_camp_honor_dsw|드'샤르 흙먼지기수 10명이 합류합니다.
mno_camp_honor_lv|여걸 에인헤랴르 10명이 합류합니다.
mno_camp_honor_kotg|그리폰 기사 10명이 합류합니다.
mno_camp_honor_kotf|매의 발톱 10명이 합류합니다.
mno_camp_honor_kors|큰까마귀창의 기사 10명이 합류합니다.
mno_camp_honor_korc|광휘의 십자가 기사 10명이 합류합니다.
mno_camp_honor_rocc|나팔부름 순찰자 10명이 합류합니다.
mno_camp_honor_kotdw|새벽의 기사 10명이 합류합니다
mno_camp_honor_koteg|흑단 장갑의 기사 10명이 합류합니다.
mno_camp_honor_slc|그림자 군단 해병대 10명이 합류합니다
mno_camp_honor_sr|은빛안개 순찰자 10명이 합류합니다.
mno_camp_honor_koe|밤의 기사 10명이 합류합니다. (귀부인의 혼령 추가)
mno_camp_honor_back|돌아가기.
menu_camp_cool|정예부대를 고르세요
mno_camp_cool_ha|100명의 여걸모험가들이 합류합니다.
mno_camp_cool_ham|100명의 영웅모험가들이 합류합니다.
mno_camp_cool_jmr|100명의 자투 전쟁군주들이 합류합니다.
mno_camp_cool_mhc|100명의 말레온 중기병들이 합류합니다.
mno_camp_cool_rkk|100명의 레이븐스턴 하이랜더들이 합류합니다.
mno_camp_cool_dda|100명의 드'샤르 드자하 궁수들이 합류합니다.
mno_camp_cool_fb|20명의 파이어즈베인 광전사들이 합류합니다.
mno_camp_cool_ntk|100명의 놀도르의 황혼의 기사들이 합류합니다.
mno_camp_cool_nmr|100명의 놀도르 여성 순찰자들이 합류합니다.
mno_camp_cool_nr|100명의 놀도르 순찰자들이 합류합니다.
mno_camp_cool_kjk|100명의 크'주다의 카자하 들이 합류합니다.
mno_camp_cool_dg|100명의 파멸 인도자들이 합류합니다.
mno_camp_cool_os|100명의 징조 탐구자들이 합류합니다.
mno_camp_cool_more|더 많은 부대
mno_camp_cool_back|돌아가기
menu_camp_cool2|2번째로 고를 정예부대는?
mno_camp_cool_05|특별한 병종이 합류합니다
mno_camp_cool2_dli|100명의 공포의 군단 보병들이 합류합니다.
mno_camp_cool2_ak|100명의 아나콘다 기사들이 합류합니다.
mno_camp_cool2_fr|100명의 탈영병들이 합류합니다.
mno_camp_cool2_dm|100명의 악마들이 합류합니다.
mno_camp_cool2_hm|100명의 이교도 제사장들이 합류합니다.
mno_camp_cool2_back|돌아가기
menu_camp_regular|Select an option:
mno_camp_regular_Singalian|싱갈족 부대가 합류합니다.
mno_camp_regular_Veccavian|베카비안 부대가 합류합니다.
mno_camp_regular_Sarleon|살레온 부대가 합류합니다.
mno_camp_regular_Ravenstern|레이븐스턴 부대가 합류합니다.
mno_camp_regular_DShar|드'샤르 부대가 합류합니다.
mno_camp_regular_Fierdsvain|파이어즈베인 부대가 합류합니다.
mno_camp_regular_Empire|제국 부대가 합류합니다
mno_camp_regular_pendor|펜도르의 부대가 합류합니다.
mno_camp_regular_back|돌아가기
menu_camp_minor|정예 소환병
mno_camp_minor_eventide|밤의 기사 순찰대 소환
mno_camp_minor_dawn|새벽의기사 순찰대 소환
mno_camp_minor_ebony|흑단 장갑 순찰대 소환
mno_camp_minor_1|반스케리 군대 소환
mno_camp_minor_2|이교도 군대 소환
mno_camp_minor_3|사교도 군대 소환
mno_camp_minor_4|산비산 군대 소환
mno_camp_minor_5|자투군대 소환
mno_camp_minor_6|놀도르 순찰대 소환
mno_camp_minor_back|돌아가기
menu_camp_hero|중립영웅 소환 목록
mno_camp_hero_1|세 예언자 소환
mno_camp_hero_2|선동꾼 알레릭 공 소환
mno_camp_hero_3|큰까마귀 보리스 경 소환
mno_camp_hero_4|찬탈자 부릴기 소환
mno_camp_hero_5|공포의 군단 소환
mno_camp_hero_6|아이그림 소환
mno_camp_hero_7|오스왈드 드 플뢰르 소환
mno_camp_hero_8|셰이크 샬라반 소환
mno_camp_hero_more|더많은 중립영웅
mno_camp_hero_back|돌아가기.
menu_camp_hero2|Select an option:
mno_camp_hero_9|학살자 울프보드 소환
mno_camp_hero_10|실라 우자스 소환
mno_camp_hero_11|그리폰의 검 소환
mno_camp_hero_12|코단의 강철검 소환
mno_camp_hero_13|아엘다리안 군주 소환
mno_camp_hero_14|이실란디르 군주 소환
mno_camp_hero_15|파괴자 크'주다의 소환
mno_camp_hero_16|전쟁군주 줄카 소환
mno_camp_hero2_back|Back to main test menu.
menu_camp_hero3|Select an option:
mno_camp_hero3_back|Back to main test menu.
menu_camp_victory|Select an option:
mno_camp_victory_simple|Simple victory screen
mno_camp_victoryold|Old Victory screen
mno_camp_victory_back|Back to main test menu.
menu_camp_fun|Select an option:
mno_camp_fun_village|Burn everything: {s7}
mno_camp_fun_twins|Spawn evil twins!
mno_camp_fun_female|Make soldiers female!
mno_camp_fun_undead|Make soldiers undead!
mno_camp_fun_back|Back to main test menu.
menu_camp_autoloot|Select an option:
mno_camp_autoloot_choose_item|Change item type: {s3}
mno_camp_autoloot_cavalry_toggle|Cavalry restriction: {s7}
mno_camp_autoloot_item_trade|Review/buy items
mno_camp_autoloot_calc|Calculate average and standard deviation for item attributes.
mno_camp_autoloot_score|Print all autoloot scores
mno_camp_autoloot_top20|Print top 20 autoloot scores
mno_camp_autoloot_back|Back to main test menu.
menu_camp_companion|Select an option:
mno_camp_comp_recruit|모든동료를 다 합류시킨다(동료를 1명이라고 내보내기 했다면 하지말것)
mno_camp_comp_linked|랜덤으로 동료의 대화를 엿듣는다
mno_camp_comp_toplayer|랜덤으로 헤어진 동료를 합류한다.(잘 작동되는지 모르겠음)
mno_cheat_all_companions_to_basic_level|All companions to basic level.
mno_camp_comp_back|Back to main test menu.
menu_camp_vader2|What do you want to test today?
mno_camp_vader_ht|각국 기사단 합류 목록
mno_camp_vader_ct|정예부대 합류 목록
mno_camp_vader_rt|각국 병종 목록
mno_camp_vader_mf|중립 군대 소환목록.
mno_camp_vader_sh|중립 영웅 소환 목록
mno_camp_vader_balance|Balance parties ...
menu_camp_action|어떤 행동을 하시겠습니까?
mno_camp_recruit_prisoners|포로 일부를 등용한다.
mno_action_read_book|소지한 책을 읽는다.
mno_action_rename_party|부대 이름을 변경한다.
mno_action_rename_kingdom|왕국 이름을 변경한다.
mno_action_rename_order|기사단 이름을 변경한다.
mno_action_modify_banner|깃발을 변경한다.
mno_action_retire|모험에서 은퇴한다.
mno_camp_action_4|계속...
menu_camp_recruit_prisoners|포로에게 부대로 합류하면 풀어주겠다고 제안했습니다.^{s18}
mno_camp_recruit_prisoners_accept|받아들인다.
mno_camp_recruit_prisoners_reject|거부한다.
menu_camp_no_prisoners|등용할만한 포로가 없습니다.
menu_camp_action_read_book|어떤 책을 읽으시겠습니까?
mno_action_read_book_1|{s1}
mno_action_read_book_2|{s1}
mno_action_read_book_3|{s1}
mno_action_read_book_4|{s1}
mno_action_read_book_5|{s1}
mno_action_read_book_6|{s1}
mno_action_read_book_7|{s1}
mno_action_read_book_8|{s1}
mno_action_read_book_9|{s1}
mno_action_read_book_10|{s1}
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|모험을 시작한지 {reg0}일째 입니다. 당신의 현재 행운은 {reg1}입니다. 은퇴하시겠습니까?
mno_retire_yes|네.
mno_retire_no|아니오.
menu_end_game|당신은 모험가로서의 삶을 그만두고 정착하기로 결심했습니다. 당신은 모든 무기와 갑옷을 팔고 돈을 모아 석양 속으로 사라졌습니다...
mno_end_game_bye|안녕히 가십시오.
menu_cattle_herd|당신은 소 떼에 다가갔습니다.
mno_cattle_drive_away|소를 몬다.
mno_cattle_stop|소를 멈춘다.
mno_cattle_kill|소를 도살한다.
mno_leave|떠난다.
menu_cattle_herd_kill|몇 마리를 도살하시겠습니까?
mno_cattle_kill_1|한 마리
mno_cattle_kill_2|두 마리
mno_cattle_kill_3|세 마리
mno_cattle_kill_4|네 마리
mno_cattle_kill_5|다섯 마리
menu_arena_duel_fight|당신과 상대방은 명예를 건 싸움을 준비했습니다.
menu_simple_encounter|{s2} ^당신은 {reg11}명의 적군에 맞서 싸울 군사 {reg10}명을 보유하고 있습니다.
mno_encounter_attack|적을 향해 돌격한다.
mno_encounter_order_attack|전투에서 물러나 병사들에게 공격하라고 명령한다.
mno_encounter_leave|떠난다.
mno_encounter_retreat|후퇴하고, 추격을 지연시키기 위해 몇 명의 병사를 남긴다.
mno_encounter_surrender|항복한다.
menu_encounter_retreat_confirm|부대에서 가장 뛰어난 전략가({reg2})인, {reg3?당신은:{s3}은(는)} 탈출 계획을 수립했습니다만,^적의 추격을 지연시키기 위해 {reg4}명의 병사를 남겨 두어야만 합니다.
mno_leave_behind|계속 간다. 그들의 희생이 남은 이들을 살릴 것이다.
mno_dont_leave_behind|아니. 전우를 버려둔 채 떠날 수 없다.
menu_encounter_retreat|당신은 {reg4}명의 병사들에게 당신과 다른 이들이 도망갈 수 있도록 적을 붙잡아두라고 했습니다.
menu_order_attack_begin|당신의 병사들이 적을 공격할 준비를 완료했습니다.
mno_order_attack_begin|공격을 시작하라고 명령한다.
mno_call_back|군사를 불러들인다.
menu_order_attack_2|{s4}^^[아군 사상자] {s8}^^[적군 사상자] {s9}^^아군 잔존병력 : {reg10}^적군 잔존병력 : {reg11}
mno_order_attack_continue|병사들에게 공격을 계속하라고 명령한다.
mno_order_retreat|군사를 불러들인다.
menu_battle_debrief|{s11}^^[아군 사상자] {s8}{s10}^^[적군 사상자] {s9}^^[단독 처치] {s12}
menu_total_victory|당신은 이것을 읽을 수 없습니다... {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|당신은 {s2} 그리고 {s1}, 양측의 부대가 대치하는 전장에 도착했습니다. 당신은...
mno_pre_join_help_attackers|{s2}의 부대에 가세한다.
mno_pre_join_help_defenders|{s1}의 부대에 가세한다.
mno_pre_join_leave|참전하지 않는다.
menu_join_battle|당신은 {s1}에 맞서 {s2}의 군단에 가세했습니다.^우리측 {reg10}명의 군대로 {reg11}명의 적군에 맞서싸워야 합니다.
mno_join_attack|적을 향해 돌격한다.
mno_join_order_attack|전투에서 물러나 병사들에게 동맹군과 함께 공격하라고 명령한다.
mno_join_leave|떠난다.
menu_join_order_attack|{s4}^^[아군 사상자] {s8}^^[동맹군 사상자] {s9}^^[적군 사상자] {s10}^^아군 잔존병력 : {reg10}^적군 잔존병력 : {reg11}
menu_salt_mine|당신은 숨겨진 알-아지즈 광산에 들어갔습니다.
mno_enter|들어간다
menu_four_ways_inn|당신은 사거리 여관에 도착했습니다.
menu_test_scene|당신은 테스트 장면에 들어갔습니다.
menu_dhorak_keep|당신은 도락 성에 들어갔습니다.
menu_join_siege_outside|{s1}은(는) {s2}에 의해 포위되었습니다.
mno_approach_besiegers|공성 본부로 간다.
mno_pass_through_siege|공성진을 지나 {s1}(으)로 간다.
menu_cut_siege_without_fight|포위군은 당신이 문까지 가도록 허락해 주었습니다.
menu_besiegers_camp_with_allies|{s1}은(는) 포위된 상태입니다. {s2}의 깃발이 당신을 환영하는 포위자들의 막사 위로 펄럭입니다.
mno_talk_to_siege_commander|공성 사령관과 대화한다.
mno_join_siege_with_allies|다음 전투에 참전한다.
mno_join_siege_stay_back|본인 없이 다음 전투에 참전하라고 명령한다.
menu_castle_outside|당신은 {s2}의 야외에 있습니다.{s11} {s3} {s4}
mno_approach_gates|성문으로 다가가 보초에게 소리친다.
mno_town_sneak|정체를 숨기고 {s7} 안으로 잠입한다
mno_castle_start_siege|{reg6?도시를:성을} 포위한다.
mno_cheat_castle_start_siege|CHEAT: Besiege the {reg6?town:castle}...
mno_castle_cheat_interior|CHEAT! Interior.
mno_castle_cheat_exterior|CHEAT! Exterior.
mno_castle_cheat_town_walls|CHEAT! Town Walls.
mno_cheat_castle_lead_attack|CHEAT: Instant build equipment.
mno_cheat_conquer_castle|CHEAT: Instant conquer castle.
mno_castle_leave|떠난다.
menu_castle_guard|당신은 성문에 다가갔습니다. 성벽 위에 있는 보초가 당신을 쳐다봅니다.
mno_request_shelter|성에 들어가는 것을 요청한다.
mno_request_meeting_commander|누군가와 만나는 것을 요청한다.
mno_guard_leave|떠난다.
menu_castle_entry_granted|짧은 기다림 후, 보초는 성문을 열어 당신과 당신의 부대를 안으로 들여보냈습니다.
menu_castle_entry_denied|성의 성주가 당신이 안으로 들어오는 것을 거절했고, 위병 장교는 더 이상 가까이오면 발사하겠다고 알렸습니다.
menu_castle_meeting|누구와 만나길 원하십니까?
mno_guard_meet_s5|{s5}.
mno_forget_it|그만둔다.
menu_castle_meeting_selected|당신의 요청이 안으로 전해졌고, 마침내 {s6}이(가) 당신과 이야기하기 위해 안뜰로 나왔습니다.
menu_castle_besiege|당신은 {s1}을(를) 포위하고 있습니다. {s2} {s3}
mno_siege_request_meeting|성의 지휘관과 만나기를 요청한다.
mno_wait_24_hours|내일까지 기다린다.
mno_castle_lead_attack|병사를 이끌고 전투에 참가한다.
mno_attack_stay_back|당신이 뒤에 있을동안 공격하라고 명령한다.
mno_build_ladders|성벽을 오르기 위한 사다리를 준비한다.
mno_build_siege_tower|공성탑을 짓는다.
mno_lift_siege|포위를 포기한다.
menu_siege_attack_meets_sally|방어군은 당신의 공격에 성밖으로 출격했습니다.
